id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,target
59,1965,Graduation,Married,81168.0,0,0,07-05-2014,84,1,6,4,7,3,0,0,0,1,0,0,0,1193
60,1961,Master,Married,80950.0,0,0,28-03-2013,44,1,6,7,9,2,0,0,0,1,0,0,0,1213
61,1978,Graduation,Together,75437.0,0,0,09-11-2013,25,1,8,4,10,6,0,0,0,1,0,0,0,1493
62,1982,PhD,Together,70038.0,0,0,25-10-2013,54,1,4,4,8,2,0,0,0,0,0,0,0,1244
63,1982,Graduation,Married,79908.0,0,0,05-04-2013,30,1,5,6,7,2,0,0,1,0,0,0,0,1772
64,1973,Graduation,Single,65333.0,0,1,17-01-2014,58,7,9,4,8,6,0,1,1,0,0,0,0,798
65,1989,Graduation,Married,38360.0,1,0,31-05-2013,26,2,2,1,4,3,0,0,0,0,0,0,0,131
66,1965,PhD,Single,40637.0,1,1,17-07-2013,72,2,1,0,3,7,0,0,0,0,0,0,0,38
67,1976,Master,Divorced,75012.0,0,0,25-01-2014,41,1,3,8,11,1,0,0,0,0,0,0,0,1027
68,1966,Master,Divorced,29435.0,1,1,06-08-2012,11,4,3,2,2,9,0,0,0,0,0,0,1,180
69,1949,Master,Widow,47570.0,1,1,29-05-2013,3,3,2,2,2,7,0,0,0,0,0,0,1,121
70,1966,Graduation,Together,43482.0,2,1,13-11-2013,83,3,2,0,4,6,0,0,0,0,0,0,0,88
71,1989,Graduation,Married,75433.0,1,0,05-04-2014,28,2,2,5,10,6,0,1,0,1,0,0,0,1188
72,1955,Master,Together,82384.0,0,0,19-11-2012,55,1,3,10,13,1,0,0,1,0,0,0,1,1957
73,1970,Graduation,Married,50447.0,2,0,21-04-2014,4,1,3,1,3,6,0,0,0,0,0,0,0,148
74,1965,Graduation,Married,69139.0,0,1,27-01-2014,23,1,4,1,5,4,0,0,0,0,0,0,0,227
75,1965,Master,Together,65735.0,1,1,07-12-2013,37,5,6,2,6,7,0,0,0,0,0,0,0,395
76,1976,2n Cycle,Together,26907.0,1,1,20-08-2013,10,2,1,0,3,7,0,0,0,0,0,0,0,22
77,1980,Graduation,Married,33228.0,1,0,23-01-2014,28,1,2,0,3,7,0,0,0,0,0,0,0,71
78,1983,Master,Married,36262.0,0,0,20-09-2013,24,1,3,5,3,6,1,0,0,0,0,0,1,426
79,1961,PhD,Married,57072.0,0,1,24-01-2014,79,2,7,5,13,5,1,0,0,0,0,0,0,1034
80,1969,Graduation,Single,30822.0,1,0,14-06-2013,92,1,1,0,3,7,0,0,0,0,0,0,0,51
81,1953,PhD,Single,46231.0,2,1,26-11-2012,87,4,6,1,4,9,0,0,0,0,0,0,0,263
82,1971,Graduation,Together,16626.0,2,0,15-01-2014,76,3,3,0,3,9,0,0,0,0,0,0,0,68
83,1954,Master,Widow,44551.0,0,1,31-08-2013,24,2,4,1,5,7,0,0,0,0,0,0,0,285
84,1952,Graduation,Divorced,51537.0,0,1,09-12-2012,27,3,2,2,11,8,0,0,0,0,0,0,0,1103
85,1971,Graduation,Married,36715.0,1,0,17-11-2012,16,6,7,2,4,9,0,0,0,0,0,0,1,357
86,1978,Graduation,Divorced,55563.0,0,1,05-04-2014,22,1,2,0,3,3,0,0,0,0,0,0,0,43
87,1949,Graduation,Widow,72643.0,0,0,27-02-2013,60,1,3,10,7,2,0,0,0,1,0,0,1,1429
88,1984,Graduation,Married,90000.0,0,0,23-12-2013,91,1,4,8,5,1,1,0,1,1,0,0,0,1479
89,1963,Master,Divorced,49476.0,0,1,20-06-2013,29,4,2,11,5,2,0,0,0,0,0,0,0,795
90,1946,PhD,Together,64014.0,2,1,10-06-2014,56,7,8,2,5,7,0,0,0,1,0,0,0,444
91,1963,PhD,Married,4023.0,1,1,23-06-2014,29,15,0,0,0,19,0,0,0,0,0,0,0,9
92,1989,Graduation,Single,46107.0,1,0,10-02-2014,78,1,1,1,4,3,0,0,0,0,0,0,0,125
93,1970,Graduation,Widow,31880.0,1,0,31-10-2012,13,1,1,0,2,8,0,0,0,0,0,0,0,15
94,1958,PhD,Together,84460.0,0,0,04-01-2013,80,0,9,9,4,5,0,1,1,1,1,0,1,523
95,1960,Master,Together,41275.0,1,2,24-03-2014,33,4,3,1,3,5,0,0,0,0,0,0,0,61
96,1971,PhD,Married,32011.0,1,0,22-08-2013,89,3,2,1,4,7,0,0,0,0,0,0,0,122
97,1971,PhD,Together,32892.0,1,0,25-05-2014,78,2,3,0,3,8,0,0,0,0,0,0,0,46
98,1986,Graduation,Single,26816.0,0,0,17-08-2012,50,1,0,0,3,4,0,0,0,0,0,0,0,22
99,1959,Graduation,Divorced,63033.0,0,0,15-11-2013,82,1,3,4,8,2,0,0,0,0,0,0,0,1102
100,1976,PhD,Divorced,14849.0,1,0,02-07-2013,39,3,2,0,4,8,0,0,0,0,0,0,0,65
101,1959,Graduation,Divorced,23295.0,0,0,13-07-2013,72,1,1,0,2,8,0,0,0,0,0,0,0,20
102,1958,2n Cycle,Single,75342.0,0,1,06-05-2013,38,1,5,2,10,4,0,0,0,0,0,0,0,563
103,1973,Graduation,Married,65308.0,0,0,11-09-2013,60,1,7,8,12,4,0,0,1,1,0,0,0,1211
104,1950,PhD,Married,48699.0,1,1,21-05-2013,90,1,1,0,3,5,0,0,0,0,0,0,0,40
105,1951,2n Cycle,Married,78497.0,0,0,01-12-2013,44,1,5,7,12,2,0,0,0,1,0,0,0,978
106,1971,Graduation,Married,52914.0,0,1,07-01-2013,32,2,7,3,3,7,1,0,0,0,0,0,0,575
107,1979,Graduation,Together,21645.0,1,0,03-09-2012,75,3,3,0,3,9,0,0,0,0,0,0,1,65
108,1984,PhD,Single,42710.0,1,0,28-11-2012,38,2,4,5,3,6,0,0,0,0,0,0,0,406
109,1975,Graduation,Single,55801.0,1,1,22-09-2013,35,6,7,2,6,7,0,0,0,1,0,0,0,527
110,1965,Graduation,Together,33456.0,1,1,21-04-2014,58,2,1,0,3,7,0,0,0,0,0,0,0,36
111,1986,Master,Together,42386.0,1,0,13-01-2013,43,1,3,0,3,8,0,0,0,0,0,0,0,100
112,1965,Graduation,Together,29672.0,1,1,12-03-2013,6,1,0,0,3,6,0,0,0,0,0,0,0,25
113,1986,Graduation,Together,34728.0,1,0,30-07-2013,2,1,1,1,2,6,0,0,0,0,0,0,1,36
114,1972,PhD,Together,38887.0,1,0,02-03-2014,17,1,1,0,3,7,0,0,0,0,0,0,0,42
115,1976,Master,Married,81929.0,1,0,29-09-2012,60,2,4,4,10,6,1,0,1,0,0,0,1,2053
116,1965,Graduation,Together,36317.0,0,1,22-05-2013,53,2,3,0,4,7,0,0,0,0,0,0,0,133
117,1955,PhD,Together,75261.0,0,0,23-04-2013,17,1,5,6,5,2,0,1,1,0,0,0,1,1743
118,1971,Graduation,Married,52531.0,0,0,30-12-2012,68,2,7,2,10,6,0,0,0,0,0,0,0,794
119,1975,PhD,Divorced,60554.0,1,0,09-08-2013,8,2,8,4,9,6,0,0,0,0,0,0,0,811
120,1954,Master,Divorced,62637.0,0,1,01-03-2014,76,1,2,2,5,2,0,0,0,0,0,0,0,185
121,1984,Graduation,Married,31761.0,1,0,05-04-2014,96,2,3,0,4,5,0,0,0,0,0,0,0,98
122,1970,Graduation,Married,72940.0,0,0,19-06-2013,13,1,3,3,6,1,0,0,0,0,0,0,0,981
123,1964,PhD,Married,65526.0,0,1,11-04-2014,22,1,4,4,8,2,0,0,0,0,0,0,0,506
124,1947,2n Cycle,Married,81044.0,0,0,27-12-2013,0,1,5,6,10,1,0,0,0,0,0,0,0,1208
125,1961,Graduation,Single,82014.0,0,0,20-08-2012,48,1,3,6,12,6,0,0,0,0,0,0,1,1511
126,1951,Master,Together,39767.0,0,0,21-07-2013,18,2,7,1,7,8,0,0,0,0,0,0,0,485
127,1958,Basic,Single,15056.0,1,1,03-05-2013,76,5,2,2,3,5,0,0,0,0,0,0,0,88
128,1982,Graduation,Married,28718.0,1,0,13-07-2013,78,2,2,0,3,8,0,0,0,0,0,0,0,57
129,1965,Graduation,Single,23478.0,0,0,19-03-2013,51,1,3,0,3,8,0,0,0,0,0,0,0,129
130,1963,Graduation,Single,80695.0,0,0,29-12-2013,85,1,5,8,5,2,0,0,0,0,0,0,0,1918
131,1979,Graduation,Married,58025.0,0,1,26-11-2013,81,3,3,2,10,4,0,0,0,0,0,0,0,470
132,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,2,2,0,3,7,0,0,0,0,0,0,0,37
133,1975,PhD,Married,76618.0,0,0,07-12-2012,64,1,3,2,5,1,0,0,0,0,0,0,0,1511
134,1989,2n Cycle,Together,10404.0,1,0,04-05-2014,52,2,1,0,4,5,0,0,0,0,0,0,0,43
135,1974,Graduation,Married,44989.0,0,1,12-09-2012,26,5,5,1,5,6,0,0,0,0,0,0,0,369
136,1975,Graduation,Married,46149.0,0,1,29-11-2013,36,5,5,1,7,5,0,0,0,0,0,0,0,362
137,1975,Graduation,Divorced,83829.0,0,0,08-10-2013,78,0,4,7,6,1,1,0,1,1,0,0,1,1862
138,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,1,4,4,9,2,0,0,0,0,0,0,0,1319
139,1987,Basic,Single,15038.0,1,0,29-01-2013,93,2,2,1,2,9,0,0,0,0,0,0,0,80
140,1982,Graduation,Together,40479.0,1,0,17-08-2013,95,1,0,0,3,4,0,0,0,0,0,0,0,15
141,1979,Graduation,Married,7500.0,0,1,29-08-2012,61,1,1,0,2,8,0,0,0,0,0,0,0,18
142,1985,Graduation,Married,55357.0,2,0,19-02-2013,66,3,6,2,11,5,0,0,0,0,0,0,0,727
143,1947,Graduation,Together,74485.0,0,0,24-08-2013,58,1,6,7,12,3,0,0,0,0,0,0,0,1734
144,1950,PhD,Together,50616.0,0,1,13-04-2014,71,1,1,1,4,2,0,0,0,0,0,0,0,67
145,1989,2n Cycle,Married,85710.0,0,0,05-05-2013,5,1,6,9,10,2,0,0,1,0,0,0,0,1062
146,1971,Graduation,Married,70886.0,1,0,14-10-2013,65,1,5,4,4,2,0,0,0,0,0,0,0,960
147,1953,Graduation,Together,58398.0,0,0,14-05-2013,44,3,5,4,8,4,0,0,0,0,0,0,0,596
148,1948,PhD,Together,46681.0,0,2,08-10-2013,52,2,4,6,4,5,0,0,0,0,0,0,0,425
149,1978,Graduation,Married,66373.0,1,1,12-06-2013,57,7,4,2,10,3,0,0,0,0,0,0,0,606
150,1969,PhD,Married,55212.0,0,1,23-11-2012,65,3,4,2,11,8,0,1,0,0,1,0,0,1182
151,1985,Graduation,Together,29103.0,1,0,27-08-2012,38,2,1,0,3,9,0,0,0,0,0,0,0,48
152,1977,Master,Married,50353.0,0,0,08-06-2014,72,1,4,4,6,3,0,0,0,0,0,0,0,442
153,1977,PhD,Married,28973.0,0,0,13-10-2012,59,2,5,1,5,8,0,0,0,0,0,0,0,269
154,1991,Graduation,Single,49767.0,0,0,02-05-2013,92,1,5,4,8,4,0,0,0,0,0,0,0,692
155,1975,Graduation,Single,53201.0,1,1,12-02-2013,49,8,6,3,5,7,0,0,0,0,0,0,0,415
156,1957,PhD,Married,44155.0,1,1,19-01-2014,24,1,1,1,2,4,0,0,0,0,0,0,0,46
157,1970,Graduation,Single,83273.0,1,2,25-09-2012,98,10,4,6,9,7,0,0,0,0,0,0,0,1392
158,1970,Master,Single,44802.0,0,0,21-08-2012,71,2,9,4,12,8,0,0,0,0,0,0,0,1049
159,1982,PhD,Married,84169.0,0,0,07-08-2013,9,1,7,6,6,3,0,1,1,0,0,0,1,1919
160,1978,Graduation,Together,41580.0,1,1,10-12-2012,15,3,2,1,3,5,0,0,0,0,0,0,0,92
161,1970,Graduation,Divorced,58710.0,0,1,31-03-2013,77,6,11,5,9,6,0,0,0,0,0,0,0,1185
162,1958,Master,Married,51412.0,0,1,31-12-2013,42,2,3,2,4,4,0,0,0,0,0,0,0,195
163,1950,Graduation,Together,28320.0,0,1,14-01-2013,68,1,1,0,3,8,0,0,0,0,0,0,0,43
164,1969,Graduation,Together,76653.0,0,0,16-08-2013,91,1,4,7,11,2,0,0,1,1,0,0,0,2279
165,1970,Graduation,Divorced,64713.0,1,0,07-02-2014,11,2,5,5,7,4,0,0,0,0,0,0,1,602
166,1958,PhD,Together,78952.0,0,1,24-09-2012,11,2,2,5,12,6,0,0,0,0,0,0,0,2092
167,1976,Graduation,Married,7500.0,1,0,01-08-2012,19,5,4,1,2,9,1,0,0,0,0,0,1,71
168,1983,Graduation,Together,43776.0,1,0,03-05-2014,77,1,1,0,2,6,0,0,0,0,0,0,0,23
169,1975,PhD,Married,40233.0,0,1,14-10-2013,84,5,2,1,5,6,0,0,0,0,0,0,0,149
170,1959,Graduation,Married,35701.0,0,0,19-03-2013,36,1,1,0,3,6,0,0,0,0,0,0,0,46
171,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,1,1,1,2,8,0,0,0,0,0,0,0,37
172,1979,Graduation,Together,90300.0,0,0,03-01-2014,7,0,5,6,8,1,0,0,1,0,0,0,0,1738
173,1973,Basic,Together,9722.0,1,0,02-10-2012,7,4,3,1,3,8,0,0,0,0,0,0,1,103
174,1989,Master,Together,88420.0,0,0,02-05-2014,87,1,4,7,8,1,1,0,1,1,0,0,0,2069
175,1976,Graduation,Married,39356.0,1,1,19-03-2014,21,1,1,0,2,6,1,0,0,0,0,0,0,23
176,1952,Graduation,Together,43462.0,1,1,12-09-2012,50,6,4,1,5,8,0,0,0,0,0,0,0,240
177,1959,Graduation,Divorced,61250.0,0,1,16-12-2012,49,6,5,2,12,5,0,0,0,0,0,0,0,730
178,1963,Master,Together,38620.0,0,0,11-05-2013,56,1,2,5,3,3,0,0,0,0,0,0,0,318
179,1941,PhD,Married,93027.0,0,0,13-04-2013,77,0,7,10,5,2,0,0,1,0,0,0,0,2119
180,1969,Master,Married,43142.0,1,1,18-02-2014,84,1,1,0,2,7,0,0,0,0,0,0,0,20
181,1972,Graduation,Married,62710.0,0,1,23-05-2013,53,4,4,2,12,4,0,0,0,0,0,0,0,606
182,1971,Graduation,Divorced,1730.0,0,0,18-05-2014,65,15,0,0,0,20,0,0,0,0,0,0,0,8
183,1982,PhD,Together,32313.0,1,0,11-02-2013,60,3,4,0,4,9,0,0,0,0,0,0,0,159
184,1951,Graduation,Together,40689.0,0,1,18-03-2013,69,7,7,1,5,8,0,0,0,0,0,0,0,444
185,1969,Graduation,Married,52413.0,0,2,02-02-2013,56,4,6,4,12,6,0,0,0,0,0,0,0,910
186,1949,2n Cycle,Widow,74859.0,0,0,03-06-2013,63,1,6,5,11,3,0,0,0,1,0,0,0,1565
187,1957,PhD,Married,37633.0,1,1,20-09-2012,49,2,1,0,3,9,0,0,0,0,0,0,0,38
188,1966,Graduation,Married,80398.0,0,0,10-11-2012,92,1,5,8,12,3,0,0,1,0,0,0,0,1597
189,1983,Graduation,Together,22010.0,1,0,30-06-2013,51,2,2,0,3,8,0,0,0,0,0,0,0,33
190,1973,Graduation,Widow,42429.0,0,1,11-02-2014,99,2,1,1,3,5,0,0,0,0,0,0,0,67
191,1948,Graduation,Married,42192.0,0,0,06-09-2013,40,1,2,1,3,4,0,0,0,0,0,0,0,100
192,1963,Graduation,Divorced,68118.0,0,1,18-10-2013,51,2,8,9,4,6,0,0,0,0,0,0,0,928
193,1970,Graduation,Together,67419.0,0,1,16-01-2013,29,4,9,4,8,5,0,0,0,0,0,0,0,1471
194,1976,Graduation,Married,5305.0,0,1,30-07-2013,12,0,1,0,0,13,0,0,0,0,0,0,0,32
195,1975,PhD,Together,61905.0,0,1,04-02-2014,2,2,4,2,4,5,0,0,0,0,0,0,0,231
196,1988,Graduation,Married,68487.0,0,0,13-01-2013,48,1,9,7,13,4,0,0,0,0,0,0,0,1366
197,1974,Graduation,Married,34421.0,1,0,01-07-2013,81,1,1,0,2,7,0,0,0,0,0,0,0,30
198,1952,PhD,Together,69805.0,0,1,21-01-2014,50,2,6,8,11,2,0,0,0,0,0,0,0,1038
199,1958,PhD,Divorced,32173.0,0,1,01-08-2013,0,1,1,0,3,4,0,0,0,0,0,0,0,22
200,1978,Master,Single,35544.0,1,0,08-03-2014,77,1,2,0,3,7,0,0,0,0,0,0,0,67
201,1970,PhD,Single,57642.0,0,1,09-01-2014,24,3,7,6,6,4,1,0,0,0,0,0,0,679
202,1961,PhD,Together,66426.0,0,1,02-10-2013,14,2,3,5,10,6,0,0,0,0,0,0,0,1377
203,1973,PhD,Married,37401.0,1,0,06-05-2014,14,2,2,0,3,7,0,0,0,0,0,0,0,48
204,1955,Graduation,Married,50737.0,0,1,11-05-2013,61,1,2,0,4,6,0,1,0,0,0,0,0,99
205,1972,Master,Married,57136.0,1,1,09-07-2013,48,9,5,2,10,6,0,0,0,0,0,0,0,642
206,1969,Graduation,Together,58917.0,1,2,24-03-2013,10,5,4,1,6,5,0,0,0,0,0,0,0,282
207,1989,Graduation,Married,37155.0,1,0,31-01-2013,51,1,2,0,4,5,0,0,0,0,0,0,0,74
208,1952,Basic,Together,13084.0,0,0,02-11-2013,29,1,1,0,3,6,0,0,0,0,0,0,0,29
209,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,1,4,6,9,1,0,0,0,0,0,0,1,1313
210,1948,PhD,Widow,82032.0,0,0,05-04-2014,54,0,4,6,7,1,0,0,0,0,0,0,0,1234
211,1966,Graduation,Single,37070.0,1,1,20-03-2013,30,9,5,1,8,7,0,0,0,0,0,0,1,433
212,1948,PhD,Single,60200.0,0,1,02-01-2013,3,6,6,2,11,6,0,0,0,0,0,0,0,685
213,1978,2n Cycle,Together,63855.0,0,0,09-02-2013,28,1,7,3,13,4,0,0,0,0,0,0,0,1006
214,1983,Graduation,Single,101970.0,0,0,12-03-2013,69,0,6,8,13,2,0,1,1,1,0,0,1,1135
215,1956,Master,Together,34941.0,1,1,06-03-2013,26,2,3,0,3,8,0,0,0,0,0,0,0,97
216,1969,Graduation,Together,54165.0,0,0,28-05-2013,72,1,2,1,7,2,0,0,0,0,0,0,0,236
217,1976,Graduation,Divorced,46310.0,1,0,03-12-2012,99,2,6,1,5,8,0,0,0,0,0,0,0,309
218,1960,Master,Divorced,39228.0,0,0,10-05-2013,1,1,0,0,3,4,0,0,0,0,0,0,0,20
219,1974,PhD,Single,39190.0,1,0,26-04-2014,91,2,2,1,4,5,0,0,0,0,0,0,0,133
220,1985,Graduation,Single,70596.0,0,0,05-10-2012,68,1,3,5,12,2,0,0,0,0,0,0,0,968
221,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,1,4,6,9,1,0,0,0,0,0,0,1,1313
222,1978,Graduation,Married,33039.0,1,0,09-09-2013,4,1,2,0,4,5,0,0,0,0,0,0,0,78
223,1975,PhD,Together,56559.0,0,1,25-12-2012,46,3,4,3,8,4,0,0,0,0,0,0,0,484
224,1969,Graduation,Married,56796.0,0,1,16-02-2013,24,3,8,9,7,7,0,0,0,0,0,0,0,1001
225,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,7,10,2,12,7,0,0,0,0,0,0,0,1180
226,1970,PhD,Together,65968.0,0,1,12-05-2014,12,2,5,4,7,3,0,0,0,0,0,0,0,495
227,1965,PhD,Single,40760.0,0,1,30-08-2013,64,2,2,1,3,6,0,0,0,0,0,0,0,93
228,1955,PhD,Married,38725.0,1,1,10-05-2014,52,2,1,0,4,4,0,0,0,0,0,0,0,45
229,1955,Graduation,Single,80317.0,0,0,20-08-2013,64,1,3,4,10,1,0,0,0,0,0,0,0,1231
230,1963,Graduation,Married,22419.0,0,0,18-04-2013,74,1,3,2,2,8,0,0,0,0,0,0,0,162
231,1962,PhD,Married,42769.0,0,1,12-10-2013,15,2,1,1,4,4,0,0,0,0,0,0,0,88
232,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,2,3,1,6,5,0,0,0,0,0,0,0,257
233,1976,PhD,Single,60000.0,0,1,22-12-2012,57,5,11,3,5,6,0,0,0,0,0,0,0,1277
234,1958,Graduation,Together,53977.0,0,1,08-06-2013,21,5,5,5,12,5,0,0,0,0,0,0,0,907
235,1957,Graduation,Together,50116.0,1,1,20-06-2014,68,2,1,0,4,5,0,1,0,0,0,0,0,66
236,1972,Graduation,Married,59666.0,1,1,22-03-2013,87,7,3,2,8,8,0,1,0,0,0,0,0,1027
237,1969,PhD,Married,55212.0,0,1,23-11-2012,65,3,4,2,11,8,0,1,0,0,1,0,0,1182
238,1974,Master,Married,58494.0,0,1,12-12-2013,56,2,6,2,6,6,0,0,0,0,0,0,0,396
